time,type
259,0
259,3
299,0
299,3
337,0
337,3
382,0
382,3
431,0
453,2
476,0
592,3
614,0
680,1
703,0
767,3
792,2
861,2
882,1
931,1
952,2
971,0
1037,0
1037,3
1108,3
1129,0
1151,3
1221,0
1221,2
1305,0
1305,2
1328,1
1328,2
1397,1
1397,3
1469,2
1490,3
1510,0
1578,0
1600,2
1665,0
1665,3
1685,0
1685,1
1751,2
1772,2
1824,1
1844,0
1844,3
1933,1
1954,1
2024,0
2024,2
2046,3
2112,2
2131,2
2151,0
2223,0
2223,3
2270,1
2291,2
2398,0
2398,2
2441,1
2441,2
2486,0
2486,3
2530,0
2530,3
2553,1
2566,2
2627,0
2646,2
2688,2
2802,2
2824,1
2891,1
2891,3
2910,1
2934,0
2934,3
2984,1
2984,3
3004,1
3071,2
3093,1
3124,1
3124,2
3236,3
3253,0
3277,2
3285,2
3341,1
3361,2
3412,2
3433,1
3433,2
3455,1
3523,3
3542,0
3588,2
3608,2
3629,1
3629,3
3650,0
3650,3
3699,0
3699,2
3717,1
3717,3
3788,1
3788,2
3809,0
4351,0
4351,3
4407,0
4425,1
4444,2
4465,3
4485,0
4485,3
4503,0
4503,3
4521,0
4521,3
4546,0
4604,3
4621,3
4638,2
4702,0
4710,0
4719,0
4798,0
4798,3
4863,1
4863,3
4887,0
4887,2
5083,0
5083,3
5196,1
5196,2
5219,0
5219,3
5240,3
5259,1
5335,0
5335,3
5536,0
5536,2
5562,1
5584,0
5606,2
5866,1
5886,0
5886,2
5985,0
5985,3
6025,0
6025,3
6074,0
6074,3
6082,0
6082,3
6205,0
6227,3
6387,3
6406,2
6449,0
6459,0
6468,0
6478,0
6531,0
6531,3
6564,1
6564,2
6588,3
6623,0
6634,1
6644,2
6687,0
6687,3
6703,1
6703,2
6771,0
6771,3
6859,0
6859,3
6986,0
7005,0
7005,2
7025,2
7098,0
7098,3
7120,1
7120,2
7241,0
7241,3
7337,1
7337,2
7358,0
7358,3
7448,3
7457,1
7492,0
7501,3
7534,0
7534,3
7543,0
7543,3
7570,0
7728,0
7736,1
7744,3
7752,1
7803,0
7803,2
7826,1
7826,3
7908,0
7908,3
7939,1
8024,1
8035,1
8116,3
8125,0
8184,0
8184,3
8287,2
8298,0
8369,2
8385,0
8385,3
8604,0
8616,1
8677,0
8677,2
8810,1
8810,2
8829,0
8829,3
8900,0
8900,3
8945,0
8945,3
8953,0
8953,3
9005,2
9273,1
9345,1
9367,2
9434,0
9434,3
9456,1
9456,2
9573,0
9573,3
9613,1
9613,3
9630,0
9630,2
9690,0
9700,0
9709,0
9718,1
9727,2
9737,3
9798,1
9798,2
9819,0
9819,3
9974,0
9974,1
9994,2
9994,3
10030,0
10038,1
10045,2
10052,3
10059,2
10066,1
10073,0
10211,3
10219,2
10227,1
10235,0
10243,1
10252,2
10259,3
10289,0
10289,3
10379,0
10379,3
10388,0
10388,3
